,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,score_add
0,1872-11-30,Scotland,England,0,0,Friendly,Glasgow,Scotland,False,0
1,1873-03-08,England,Scotland,4,2,Friendly,London,England,False,6
2,1874-03-07,Scotland,England,2,1,Friendly,Glasgow,Scotland,False,3
3,1875-03-06,England,Scotland,2,2,Friendly,London,England,False,4
4,1876-03-04,Scotland,England,3,0,Friendly,Glasgow,Scotland,False,3
6,1877-03-03,England,Scotland,1,3,Friendly,London,England,False,4
8,1878-03-02,Scotland,England,7,2,Friendly,Glasgow,Scotland,False,9
10,1879-01-18,England,Wales,2,1,Friendly,London,England,False,3
11,1879-04-05,England,Scotland,5,4,Friendly,London,England,False,9
13,1880-03-13,Scotland,England,5,4,Friendly,Glasgow,Scotland,False,9
14,1880-03-15,Wales,England,2,3,Friendly,Wrexham,Wales,False,5
16,1881-02-26,England,Wales,0,1,Friendly,Blackburn,England,False,1
17,1881-03-12,England,Scotland,1,6,Friendly,London,England,False,7
19,1882-02-18,Northern Ireland,England,0,13,Friendly,Belfast,Ireland,False,13
21,1882-03-11,Scotland,England,5,1,Friendly,Glasgow,Scotland,False,6
22,1882-03-13,Wales,England,5,3,Friendly,Wrexham,Wales,False,8
24,1883-02-03,England,Wales,5,0,Friendly,London,England,False,5
25,1883-02-24,England,Northern Ireland,7,0,Friendly,Liverpool,England,False,7
26,1883-03-10,England,Scotland,2,3,Friendly,Sheffield,England,False,5
31,1884-02-23,Northern Ireland,England,1,8,British Championship,Belfast,Ireland,False,9
32,1884-03-15,Scotland,England,1,0,British Championship,Glasgow,Scotland,False,1
33,1884-03-17,Wales,England,0,4,British Championship,Wrexham,Wales,False,4
35,1885-02-28,England,Northern Ireland,4,0,British Championship,Manchester,England,False,4
36,1885-03-14,England,Wales,1,1,British Championship,Blackburn,England,False,2
38,1885-03-21,England,Scotland,1,1,British Championship,London,England,False,2
43,1886-03-13,Northern Ireland,England,1,6,British Championship,Belfast,Ireland,False,7
45,1886-03-27,Scotland,England,1,1,British Championship,Glasgow,Scotland,False,2
46,1886-03-29,Wales,England,1,3,British Championship,Wrexham,Wales,False,4
49,1887-02-05,England,Northern Ireland,7,0,British Championship,Sheffield,England,False,7
51,1887-02-26,England,Wales,4,0,British Championship,London,England,False,4
53,1887-03-19,England,Scotland,2,3,British Championship,Blackburn,England,False,5
55,1888-02-04,England,Wales,5,1,British Championship,Crewe,England,False,6
58,1888-03-17,Scotland,England,0,5,British Championship,Glasgow,Scotland,False,5
60,1888-04-07,Northern Ireland,England,1,5,British Championship,Belfast,Ireland,False,6
62,1889-02-23,England,Wales,4,1,British Championship,Stoke-on-Trent,England,False,5
63,1889-03-02,England,Northern Ireland,6,1,British Championship,Liverpool,England,False,7
65,1889-04-13,England,Scotland,2,3,British Championship,London,England,False,5
69,1890-03-15,Northern Ireland,England,1,9,British Championship,Belfast,Ireland,False,10
70,1890-03-15,Wales,England,1,3,British Championship,Wrexham,Wales,False,4
73,1890-04-05,Scotland,England,1,1,British Championship,Glasgow,Scotland,False,2
75,1891-03-07,England,Wales,4,1,British Championship,Sunderland,England,False,5
76,1891-03-07,England,Northern Ireland,6,1,British Championship,Wolverhampton,England,False,7
80,1892-03-05,Northern Ireland,England,0,2,British Championship,Belfast,Ireland,False,2
81,1892-03-05,Wales,England,0,2,British Championship,Wrexham,Wales,False,2
84,1892-04-02,Scotland,England,1,4,British Championship,Glasgow,Scotland,False,5
85,1893-02-25,England,Northern Ireland,6,1,British Championship,Birmingham,England,False,7
86,1893-03-13,England,Wales,6,0,British Championship,Stoke-on-Trent,England,False,6
89,1893-04-01,England,Scotland,5,2,British Championship,Richmond,England,False,7
91,1894-03-03,Northern Ireland,England,2,2,British Championship,Belfast,Ireland,False,4
92,1894-03-12,Wales,England,1,5,British Championship,Wrexham,Wales,False,6
95,1894-04-07,Scotland,England,2,2,British Championship,Glasgow,Scotland,False,4
96,1895-03-09,England,Northern Ireland,9,0,British Championship,Derby,England,False,9
98,1895-03-18,England,Wales,1,1,British Championship,London,England,False,2
101,1895-04-06,England,Scotland,3,0,British Championship,Liverpool,England,False,3
103,1896-03-07,Northern Ireland,England,0,2,British Championship,Belfast,Ireland,False,2
104,1896-03-16,Wales,England,1,9,British Championship,Cardiff,Wales,False,10
107,1896-04-04,Scotland,England,2,1,British Championship,Glasgow,Scotland,False,3
108,1897-02-20,England,Northern Ireland,6,0,British Championship,Nottingham,England,False,6
112,1897-03-29,England,Wales,4,0,British Championship,Sheffield,England,False,4
113,1897-04-03,England,Scotland,1,2,British Championship,London,England,False,3
115,1898-03-05,Northern Ireland,England,2,3,British Championship,Belfast,Ireland,False,5
118,1898-03-28,Wales,England,0,3,British Championship,Wrexham,Wales,False,3
119,1898-04-02,Scotland,England,1,3,British Championship,Glasgow,Scotland,False,4
120,1899-02-18,England,Northern Ireland,13,2,British Championship,Sunderland,England,False,15
123,1899-03-20,England,Wales,4,0,British Championship,Bristol,England,False,4
125,1899-04-08,England,Scotland,2,1,British Championship,Birmingham,England,False,3
129,1900-03-17,Northern Ireland,England,0,2,British Championship,Dublin,Ireland,False,2
130,1900-03-26,Wales,England,1,1,British Championship,Cardiff,Wales,False,2
131,1900-04-07,Scotland,England,4,1,British Championship,Glasgow,Scotland,False,5
134,1901-03-09,England,Northern Ireland,3,0,British Championship,Southampton,England,False,3
135,1901-03-18,England,Wales,6,0,British Championship,Newcastle,England,False,6
137,1901-03-30,England,Scotland,2,2,British Championship,London,England,False,4
140,1902-03-03,Wales,England,0,0,British Championship,Wrexham,Wales,False,0
142,1902-03-22,Northern Ireland,England,0,1,British Championship,Belfast,Ireland,False,1
143,1902-05-03,England,Scotland,2,2,British Championship,Birmingham,England,False,4
146,1903-03-02,England,Wales,2,1,British Championship,Portsmouth,England,False,3
150,1903-04-04,England,Scotland,1,2,British Championship,Sheffield,England,False,3
154,1904-02-29,Wales,England,2,2,British Championship,Wrexham,Wales,False,4
155,1904-03-12,Northern Ireland,England,1,3,British Championship,Belfast,Ireland,False,4
159,1904-04-09,Scotland,England,0,1,British Championship,Glasgow,Scotland,False,1
163,1905-02-25,England,Northern Ireland,1,1,British Championship,Middlesbrough,England,False,2
166,1905-03-27,England,Wales,3,1,British Championship,Liverpool,England,False,4
167,1905-04-01,England,Scotland,1,0,British Championship,London,England,False,1
174,1906-02-17,Northern Ireland,England,0,5,British Championship,Belfast,Ireland,False,5
177,1906-03-19,Wales,England,0,1,British Championship,Cardiff,Wales,False,1
180,1906-04-07,Scotland,England,2,1,British Championship,Glasgow,Scotland,False,3
188,1907-02-16,England,Northern Ireland,1,0,British Championship,Liverpool,England,False,1
192,1907-03-18,England,Wales,1,1,British Championship,London,England,False,2
193,1907-04-06,England,Scotland,1,1,British Championship,Newcastle,England,False,2
201,1908-02-15,Northern Ireland,England,1,3,British Championship,Belfast,Ireland,False,4
205,1908-03-16,Wales,England,1,7,British Championship,Wrexham,Wales,False,8
207,1908-04-04,Scotland,England,1,1,British Championship,Glasgow,Scotland,False,2
215,1908-06-06,Austria,England,1,6,Friendly,Vienna,Austria,False,7
217,1908-06-08,Austria,England,1,11,Friendly,Vienna,Austria,False,12
218,1908-06-10,Hungary,England,0,7,Friendly,Budapest,Hungary,False,7
219,1908-06-13,Czechoslovakia,England,0,4,Friendly,Prague,Bohemia,False,4
227,1909-02-13,England,Northern Ireland,4,0,British Championship,Bradford,England,False,4
229,1909-03-15,England,Wales,2,0,British Championship,Nottingham,England,False,2
233,1909-04-03,England,Scotland,2,0,British Championship,London,England,False,2
239,1909-05-29,Hungary,England,2,4,Friendly,Budapest,Hungary,False,6
241,1909-05-31,Hungary,England,2,8,Friendly,Budapest,Hungary,False,10
242,1909-06-01,Austria,England,1,8,Friendly,Vienna,Austria,False,9
246,1910-02-12,Northern Ireland,England,1,1,British Championship,Belfast,Ireland,False,2
249,1910-03-14,Wales,England,0,1,British Championship,Cardiff,Wales,False,1
251,1910-04-02,Scotland,England,2,0,British Championship,Glasgow,Scotland,False,2
276,1911-02-11,England,Northern Ireland,2,1,British Championship,Derby,England,False,3
278,1911-03-13,England,Wales,3,0,British Championship,London,England,False,3
282,1911-04-01,England,Scotland,1,1,British Championship,Liverpool,England,False,2
306,1912-02-10,Northern Ireland,England,1,6,British Championship,Dublin,Ireland,False,7
311,1912-03-11,Wales,England,0,2,British Championship,Wrexham,Wales,False,2
314,1912-03-23,Scotland,England,1,1,British Championship,Glasgow,Scotland,False,2
340,1913-02-15,Northern Ireland,England,2,1,British Championship,Belfast,Ireland,False,3
346,1913-03-17,England,Wales,4,3,British Championship,Bristol,England,False,7
347,1913-04-05,England,Scotland,1,0,British Championship,London,England,False,1
377,1914-02-14,England,Northern Ireland,0,3,British Championship,Middlesbrough,England,False,3
382,1914-03-16,Wales,England,0,2,British Championship,Cardiff,Wales,False,2
513,1919-10-25,Northern Ireland,England,1,1,British Championship,Belfast,Ireland,False,2
521,1920-03-15,England,Wales,1,2,British Championship,London,England,False,3
525,1920-04-10,England,Scotland,5,4,British Championship,Sheffield,England,False,9
548,1920-10-23,England,Northern Ireland,2,0,British Championship,Sunderland,England,False,2
556,1921-03-14,Wales,England,0,0,British Championship,Cardiff,Wales,False,0
559,1921-04-09,Scotland,England,3,0,British Championship,Glasgow,Scotland,False,3
568,1921-05-21,Belgium,England,0,2,Friendly,Brussels,Belgium,False,2
592,1921-10-22,Northern Ireland,England,1,1,British Championship,Belfast,Ireland,False,2
608,1922-03-13,England,Wales,1,0,British Championship,Liverpool,England,False,1
611,1922-04-08,England,Scotland,0,1,British Championship,Birmingham,England,False,1
656,1922-10-21,England,Northern Ireland,2,0,British Championship,West Bromwich,England,False,2
678,1923-03-05,Wales,England,2,2,British Championship,Cardiff,Wales,False,4
681,1923-03-19,England,Belgium,6,1,Friendly,London,England,False,7
683,1923-04-14,Scotland,England,2,2,British Championship,Glasgow,Scotland,False,4
690,1923-05-10,France,England,1,4,Friendly,Vincennes,France,False,5
693,1923-05-21,Sweden,England,2,4,Friendly,Stockholm,Sweden,False,6
696,1923-05-24,Sweden,England,1,3,Friendly,Solna,Sweden,False,4
730,1923-10-20,Northern Ireland,England,2,1,British Championship,Belfast,Northern Ireland,False,3
736,1923-11-01,Belgium,England,2,2,Friendly,Antwerp,Belgium,False,4
760,1924-03-03,England,Wales,1,2,British Championship,Blackburn,England,False,3
767,1924-04-12,England,Scotland,1,1,British Championship,London,England,False,2
773,1924-05-17,France,England,1,3,Friendly,Vincennes,France,False,4
820,1924-10-22,England,Northern Ireland,3,1,British Championship,Liverpool,England,False,4
831,1924-12-08,England,Belgium,4,0,Friendly,West Bromwich,England,False,4
836,1925-02-28,Wales,England,1,2,British Championship,Swansea,Wales,False,3
845,1925-04-04,Scotland,England,2,0,British Championship,Glasgow,Scotland,False,2
855,1925-05-21,France,England,2,3,Friendly,Colombes,France,False,5
895,1925-10-24,Northern Ireland,England,0,0,British Championship,Belfast,Northern Ireland,False,0
920,1926-03-01,England,Wales,1,3,British Championship,London,England,False,4
927,1926-04-17,England,Scotland,0,1,British Championship,Manchester,England,False,1
939,1926-05-24,Belgium,England,3,5,Friendly,Antwerp,Belgium,False,8
979,1926-10-20,England,Northern Ireland,3,3,British Championship,Liverpool,England,False,6
998,1927-02-12,Wales,England,3,3,British Championship,Wrexham,Wales,False,6
1003,1927-04-02,Scotland,England,1,2,British Championship,Glasgow,Scotland,False,3
1014,1927-05-11,Belgium,England,1,9,Friendly,Brussels,Belgium,False,10
1016,1927-05-21,Luxembourg,England,2,5,Friendly,Esch-sur-Alzette,Luxembourg,False,7
1020,1927-05-26,France,England,0,6,Friendly,Colombes,France,False,6
1055,1927-10-22,Northern Ireland,England,2,0,British Championship,Belfast,Northern Ireland,False,2
1085,1928-03-31,England,Scotland,1,5,British Championship,London,England,False,6
1103,1928-05-17,France,England,1,5,Friendly,Colombes,France,False,6
1104,1928-05-19,Belgium,England,1,3,Friendly,Antwerp,Belgium,False,4
1137,1928-10-22,England,Northern Ireland,2,1,British Championship,Liverpool,England,False,3
1145,1928-11-17,Wales,England,2,3,British Championship,Swansea,Wales,False,5
1158,1929-04-13,Scotland,England,1,0,British Championship,Glasgow,Scotland,False,1
1171,1929-05-09,France,England,1,4,Friendly,Colombes,France,False,5
1173,1929-05-11,Belgium,England,1,5,Friendly,Forest,Belgium,False,6
1175,1929-05-15,Spain,England,4,3,Friendly,Madrid,Spain,False,7
1211,1929-10-19,Northern Ireland,England,0,3,British Championship,Belfast,Northern Ireland,False,3
1228,1929-11-20,England,Wales,6,0,British Championship,London,England,False,6
1241,1930-04-05,England,Scotland,5,2,British Championship,London,England,False,7
1252,1930-05-10,Germany,England,3,3,Friendly,Berlin,Germany,False,6
1256,1930-05-14,Austria,England,0,0,Friendly,Vienna,Austria,False,0
1315,1930-10-20,England,Northern Ireland,5,1,British Championship,Sheffield,England,False,6
1323,1930-11-22,Wales,England,0,4,British Championship,Wrexham,Wales,False,4
1343,1931-03-28,Scotland,England,2,0,British Championship,Glasgow,Scotland,False,2
1360,1931-05-14,France,England,5,2,Friendly,Colombes,France,False,7
1362,1931-05-16,Belgium,England,1,4,Friendly,Brussels,Belgium,False,5
1408,1931-10-17,Northern Ireland,England,2,6,British Championship,Belfast,Northern Ireland,False,8
1414,1931-11-18,England,Wales,3,1,British Championship,Liverpool,England,False,4
1420,1931-12-09,England,Spain,7,1,Friendly,London,England,False,8
1436,1932-04-09,England,Scotland,3,0,British Championship,London,England,False,3
1500,1932-10-17,England,Northern Ireland,1,0,British Championship,Blackpool,England,False,1
1507,1932-11-16,Wales,England,0,0,British Championship,Wrexham,Wales,False,0
1511,1932-12-07,England,Austria,4,3,Friendly,London,England,False,7
1526,1933-04-01,Scotland,England,2,1,British Championship,Glasgow,Scotland,False,3
1537,1933-05-13,Italy,England,1,1,Friendly,Rome,Italy,False,2
1538,1933-05-20,Switzerland,England,0,4,Friendly,Berne,Switzerland,False,4
1582,1933-10-14,Northern Ireland,England,0,3,British Championship,Belfast,Northern Ireland,False,3
1597,1933-11-15,England,Wales,1,2,British Championship,Newcastle,England,False,3
1603,1933-12-06,England,France,4,1,Friendly,London,England,False,5
1631,1934-04-14,England,Scotland,3,0,British Championship,London,England,False,3
1638,1934-05-10,Hungary,England,2,1,Friendly,Budapest,Hungary,False,3
1643,1934-05-16,Czechoslovakia,England,2,1,Friendly,Prague,Czechoslovakia,False,3
1691,1934-09-29,Wales,England,0,4,British Championship,Cardiff,Wales,False,4
1700,1934-11-14,England,Italy,3,2,Friendly,London,England,False,5
1719,1935-02-06,England,Northern Ireland,2,1,British Championship,Liverpool,England,False,3
1730,1935-04-06,Scotland,England,2,0,British Championship,Glasgow,Scotland,False,2
1743,1935-05-18,Netherlands,England,0,1,Friendly,Amsterdam,Netherlands,False,1
1795,1935-10-19,Northern Ireland,England,1,3,British Championship,Belfast,Northern Ireland,False,4
1807,1935-12-04,England,Germany,3,0,Friendly,London,England,False,3
1818,1936-02-05,England,Wales,1,2,British Championship,Wolverhampton,England,False,3
1830,1936-04-04,England,Scotland,1,1,British Championship,London,England,False,2
1836,1936-05-06,Austria,England,2,1,Friendly,Vienna,Austria,False,3
1837,1936-05-09,Belgium,England,3,2,Friendly,Brussels,Belgium,False,5
1879,1936-10-17,Wales,England,2,1,British Championship,Cardiff,Wales,False,3
1886,1936-11-18,England,Northern Ireland,3,1,British Championship,Stoke-on-Trent,England,False,4
1887,1936-12-02,England,Hungary,6,2,Friendly,London,England,False,8
1925,1937-04-17,Scotland,England,3,1,British Championship,Glasgow,Scotland,False,4
1936,1937-05-14,Norway,England,0,6,Friendly,Oslo,Norway,False,6
1938,1937-05-17,Sweden,England,0,4,Friendly,Solna,Sweden,False,4
1941,1937-05-20,Finland,England,0,8,Friendly,Helsinki,Finland,False,8
1987,1937-10-23,Northern Ireland,England,1,5,British Championship,Belfast,Northern Ireland,False,6
1998,1937-11-17,England,Wales,2,1,British Championship,Middlesbrough,England,False,3
2002,1937-12-01,England,Czechoslovakia,5,4,Friendly,London,England,False,9
2032,1938-04-09,England,Scotland,0,1,British Championship,London,England,False,1
2038,1938-05-14,Germany,England,3,6,Friendly,Berlin,Germany,False,9
2043,1938-05-21,Switzerland,England,2,1,Friendly,Zürich,Switzerland,False,3
2046,1938-05-26,France,England,2,4,Friendly,Colombes,France,False,6
2122,1938-10-22,Wales,England,4,2,British Championship,Cardiff,Wales,False,6
2126,1938-11-09,England,Norway,4,0,Friendly,Newcastle,England,False,4
2129,1938-11-16,England,Northern Ireland,7,0,British Championship,Manchester,England,False,7
2163,1939-04-15,Scotland,England,1,2,British Championship,Glasgow,Scotland,False,3
2167,1939-05-13,Italy,England,2,2,Friendly,Milan,Italy,False,4
2172,1939-05-18,Yugoslavia,England,2,1,Friendly,Belgrade,Yugoslavia,False,3
2176,1939-05-24,Romania,England,0,2,Friendly,Bucharest,Romania,False,2
2477,1945-05-26,England,France,2,2,Friendly,London,England,False,4
2484,1945-07-21,Switzerland,England,3,1,Friendly,Berne,Switzerland,False,4
2516,1946-01-19,England,Belgium,2,0,Friendly,London,England,False,2
2550,1946-05-11,England,Switzerland,4,1,Friendly,London,England,False,5
2553,1946-05-19,France,England,2,1,Friendly,Colombes,France,False,3
2575,1946-09-28,Northern Ireland,England,2,7,British Championship,Belfast,Northern Ireland,False,9
2576,1946-09-30,Ireland,England,0,1,Friendly,Dublin,Éire,False,1
2594,1946-11-13,England,Wales,3,0,British Championship,Manchester,England,False,3
2597,1946-11-27,England,Netherlands,8,2,Friendly,Huddersfield,England,False,10
2617,1947-04-12,England,Scotland,1,1,British Championship,London,England,False,2
2620,1947-05-03,England,France,3,0,Friendly,London,England,False,3
2629,1947-05-18,Switzerland,England,1,0,Friendly,Zürich,Switzerland,False,1
2633,1947-05-25,Portugal,England,0,10,Friendly,Oeiras,Portugal,False,10
2677,1947-09-21,Belgium,England,2,5,Friendly,Brussels,Belgium,False,7
2690,1947-10-18,Wales,England,0,3,British Championship,Cardiff,Wales,False,3
2695,1947-11-05,England,Northern Ireland,2,2,British Championship,Liverpool,England,False,4
2704,1947-11-19,England,Sweden,4,2,Friendly,London,England,False,6
2766,1948-04-10,Scotland,England,0,2,British Championship,Glasgow,Scotland,False,2
2776,1948-05-16,Italy,England,0,4,Friendly,Turin,Italy,False,4
2823,1948-09-26,Denmark,England,0,0,Friendly,Copenhagen,Denmark,False,0
2830,1948-10-09,Northern Ireland,England,2,6,British Championship,Belfast,Northern Ireland,False,8
2848,1948-11-10,England,Wales,1,0,British Championship,Birmingham,England,False,1
2853,1948-12-02,England,Switzerland,6,0,Friendly,London,England,False,6
2876,1949-04-09,England,Scotland,1,3,British Championship,London,England,False,4
2921,1949-05-13,Sweden,England,3,1,Friendly,Solna,Sweden,False,4
2926,1949-05-18,Norway,England,1,4,Friendly,Oslo,Norway,False,5
2929,1949-05-22,France,England,1,3,Friendly,Colombes,France,False,4
2967,1949-09-21,England,Ireland,0,2,Friendly,Liverpool,England,False,2
2981,1949-10-15,Wales,England,1,4,FIFA World Cup qualification,Cardiff,Wales,False,5
2996,1949-11-16,England,Northern Ireland,9,2,FIFA World Cup qualification,Manchester,England,False,11
3003,1949-11-30,England,Italy,2,0,Friendly,London,England,False,2
3031,1950-04-15,Scotland,England,0,1,FIFA World Cup qualification,Glasgow,Scotland,False,1
3045,1950-05-14,Portugal,England,3,5,Friendly,Oeiras,Portugal,False,8
3046,1950-05-18,Belgium,England,1,4,Friendly,Brussels,Belgium,False,5
3064,1950-06-25,Chile,England,0,2,FIFA World Cup,Rio de Janeiro,Brazil,True,2
3072,1950-06-29,England,USA,0,1,FIFA World Cup,Belo Horizonte,Brazil,True,1
3078,1950-07-02,England,Spain,0,1,FIFA World Cup,Rio de Janeiro,Brazil,True,1
3107,1950-10-07,Northern Ireland,England,1,4,British Championship,Belfast,Northern Ireland,False,5
3130,1950-11-15,England,Wales,4,2,British Championship,Sunderland,England,False,6
3132,1950-11-22,England,Yugoslavia,2,2,Friendly,London,England,False,4
3158,1951-04-14,England,Scotland,2,3,British Championship,London,England,False,5
3162,1951-05-09,England,Argentina,2,1,Friendly,London,England,False,3
3170,1951-05-19,England,Portugal,5,2,Friendly,Liverpool,England,False,7
3211,1951-10-03,England,France,2,2,Friendly,London,England,False,4
3220,1951-10-20,Wales,England,1,1,British Championship,Cardiff,Wales,False,2
3226,1951-11-14,England,Northern Ireland,2,0,British Championship,London,England,False,2
3234,1951-11-28,England,Austria,2,2,Friendly,London,England,False,4
3262,1952-04-05,Scotland,England,1,2,British Championship,Glasgow,Scotland,False,3
3281,1952-05-18,Italy,England,1,1,Friendly,Florence,Italy,False,2
3285,1952-05-25,Austria,England,2,3,Friendly,Vienna,Austria,False,5
3289,1952-05-28,Switzerland,England,0,3,Friendly,Zürich,Switzerland,False,3
3330,1952-10-04,Northern Ireland,England,2,2,British Championship,Belfast,Northern Ireland,False,4
3345,1952-11-12,England,Wales,5,2,British Championship,London,England,False,7
3348,1952-11-26,England,Belgium,5,0,Friendly,London,England,False,5
3412,1953-04-18,England,Scotland,2,2,British Championship,London,England,False,4
3423,1953-05-14,Argentina,England,3,1,Friendly,Buenos Aires,Argentina,False,4
3426,1953-05-17,Argentina,England,0,0,Friendly,Buenos Aires,Argentina,False,0
3430,1953-05-24,Chile,England,1,2,Friendly,Santiago,Chile,False,3
3434,1953-05-31,Uruguay,England,2,1,Friendly,Montevideo,Uruguay,False,3
3438,1953-06-08,USA,England,3,6,Friendly,New York,USA,False,9
3488,1953-10-10,Wales,England,1,4,FIFA World Cup qualification,Cardiff,Wales,False,5
3509,1953-11-11,England,Northern Ireland,3,1,FIFA World Cup qualification,Liverpool,England,False,4
3518,1953-11-25,England,Hungary,3,6,Friendly,London,England,False,9
3548,1954-04-03,Scotland,England,2,4,FIFA World Cup qualification,Glasgow,Scotland,False,6
3566,1954-05-16,Yugoslavia,England,1,0,Friendly,Belgrade,Yugoslavia,False,1
3570,1954-05-23,Hungary,England,7,1,Friendly,Budapest,Hungary,False,8
3590,1954-06-17,Belgium,England,4,4,FIFA World Cup,Basel,Switzerland,True,8
3601,1954-06-20,Switzerland,England,0,2,FIFA World Cup,Berne,Switzerland,False,2
3604,1954-06-26,England,Uruguay,2,4,FIFA World Cup,Basel,Switzerland,True,6
3640,1954-10-02,Northern Ireland,England,0,2,British Championship,Belfast,Northern Ireland,False,2
3661,1954-11-10,England,Wales,3,2,British Championship,London,England,False,5
3665,1954-12-01,England,Germany,3,1,Friendly,London,England,False,4
3697,1955-04-02,England,Scotland,7,2,British Championship,London,England,False,9
3710,1955-05-15,France,England,1,0,Friendly,Colombes,France,False,1
3712,1955-05-18,Spain,England,1,1,Friendly,Madrid,Spain,False,2
3717,1955-05-22,Portugal,England,3,1,Friendly,Porto,Portugal,False,4
3781,1955-10-02,Denmark,England,1,5,Friendly,Copenhagen,Denmark,False,6
3793,1955-10-22,Wales,England,2,1,British Championship,Cardiff,Wales,False,3
3797,1955-11-02,England,Northern Ireland,3,0,British Championship,London,England,False,3
3812,1955-11-30,England,Spain,4,1,Friendly,London,England,False,5
3876,1956-04-14,Scotland,England,1,1,British Championship,Glasgow,Scotland,False,2
3889,1956-05-09,England,Brazil,4,2,Friendly,London,England,False,6
3892,1956-05-16,Sweden,England,0,0,Friendly,Solna,Sweden,False,0
3893,1956-05-20,Finland,England,1,5,Friendly,Helsinki,Finland,False,6
3970,1956-10-06,Northern Ireland,England,1,1,British Championship,Belfast,Northern Ireland,False,2
3995,1956-11-14,England,Wales,3,1,British Championship,London,England,False,4
4004,1956-11-28,England,Yugoslavia,3,0,Friendly,London,England,False,3
4008,1956-12-05,England,Denmark,5,2,FIFA World Cup qualification,Wolverhampton,England,False,7
4058,1957-04-06,England,Scotland,2,1,British Championship,London,England,False,3
4075,1957-05-08,England,Ireland,5,1,FIFA World Cup qualification,London,England,False,6
4079,1957-05-15,Denmark,England,1,4,FIFA World Cup qualification,Copenhagen,Denmark,False,5
4083,1957-05-19,Ireland,England,1,1,FIFA World Cup qualification,Dublin,Ireland,False,2
4204,1957-10-19,Wales,England,0,4,British Championship,Cardiff,Wales,False,4
4220,1957-11-06,England,Northern Ireland,2,3,British Championship,London,England,False,5
4230,1957-11-27,England,France,4,0,Friendly,London,England,False,4
4258,1958-04-19,Scotland,England,0,4,British Championship,Glasgow,Scotland,False,4
4272,1958-05-07,England,Portugal,2,1,Friendly,London,England,False,3
4279,1958-05-11,Yugoslavia,England,5,0,Friendly,Belgrade,Yugoslavia,False,5
4289,1958-05-18,Russia,England,1,1,Friendly,Moscow,Soviet Union,False,2
4298,1958-06-08,England,Russia,2,2,FIFA World Cup,Gothenburg,Sweden,True,4
4305,1958-06-11,Brazil,England,0,0,FIFA World Cup,Gothenburg,Sweden,True,0
4312,1958-06-15,Austria,England,2,2,FIFA World Cup,Borås,Sweden,True,4
