,price,sqft_living
0,221900.0,1180
1,538000.0,2570
2,180000.0,770
3,604000.0,1960
4,510000.0,1680
5,1230000.0,5420
6,257500.0,1715
7,291850.0,1060
8,229500.0,1780
9,323000.0,1890
10,662500.0,3560
11,468000.0,1160
12,310000.0,1430
13,400000.0,1370
14,530000.0,1810
15,650000.0,2950
16,395000.0,1890
17,485000.0,1600
18,189000.0,1200
19,230000.0,1250
20,385000.0,1620
21,2000000.0,3050
22,285000.0,2270
23,252700.0,1070
24,329000.0,2450
25,233000.0,1710
26,937000.0,2450
27,667000.0,1400
28,438000.0,1520
29,719000.0,2570
30,580500.0,2320
31,280000.0,1190
32,687500.0,2330
33,535000.0,1090
34,322500.0,2060
35,696000.0,2300
36,550000.0,1660
37,640000.0,2360
38,240000.0,1220
39,605000.0,2620
40,625000.0,2570
41,775000.0,4220
42,861990.0,3595
43,685000.0,1570
44,309000.0,1280
45,488000.0,3160
46,210490.0,990
47,785000.0,2290
48,450000.0,1250
49,1350000.0,2753
50,228000.0,1190
51,345000.0,3150
52,600000.0,1410
53,585000.0,1980
54,920000.0,2730
55,885000.0,2830
56,292500.0,2250
57,301000.0,2420
58,951000.0,3250
59,430000.0,1850
60,650000.0,2150
61,289000.0,1260
62,505000.0,2519
63,549000.0,1540
64,425000.0,1660
65,317625.0,2770
66,975000.0,2720
67,287000.0,2240
68,204000.0,1000
69,1330000.0,3200
70,1040000.0,4770
71,325000.0,1260
72,571000.0,2750
73,360000.0,2380
74,349000.0,1790
75,832500.0,3430
76,380000.0,1760
77,480000.0,1040
78,410000.0,1410
79,720000.0,3450
80,390000.0,2350
81,360000.0,1900
82,355000.0,2020
83,356000.0,1680
84,315000.0,960
85,940000.0,2140
86,305000.0,2660
87,461000.0,2770
88,215000.0,1610
89,335000.0,1030
90,243500.0,1980
91,1100000.0,3520
92,153000.0,1200
93,430000.0,1580
94,700000.0,1580
95,905000.0,3300
96,247500.0,1960
97,199000.0,1160
98,314000.0,1810
99,437500.0,2320
100,850830.0,2070
101,555000.0,1980
102,699950.0,2190
103,1090000.0,2920
104,290000.0,1210
105,375000.0,2340
106,460000.0,1670
107,188500.0,1240
108,680000.0,3140
109,470000.0,2030
110,597750.0,2310
111,570000.0,1260
112,272500.0,1540
113,329950.0,2080
114,480000.0,3230
115,740500.0,4380
116,518500.0,1590
117,205425.0,880
118,171800.0,1570
119,535000.0,1610
120,660000.0,2400
121,391500.0,1450
122,395000.0,770
123,445000.0,2100
124,770000.0,2910
125,1450000.0,2750
126,445000.0,2100
127,260000.0,2160
128,822500.0,2320
129,430000.0,2070
130,212000.0,1060
131,660500.0,2010
132,784000.0,3950
133,453246.0,2010
134,675000.0,2140
135,199000.0,1320
136,220000.0,2020
137,452000.0,2590
138,382500.0,1190
139,519950.0,1170
140,665000.0,1110
141,527700.0,2820
142,205000.0,1610
143,420000.0,1060
144,500000.0,2030
145,921500.0,3670
146,890000.0,2550
147,430000.0,2420
148,258000.0,2260
149,511000.0,1430
150,532170.0,1360
151,560000.0,1110
152,282950.0,1250
153,2250000.0,5180
154,350000.0,700
155,215000.0,1180
156,650000.0,3960
157,320000.0,2640
158,247000.0,1270
159,320000.0,1760
160,255000.0,2060
161,438000.0,1780
162,900000.0,3400
163,441000.0,1910
164,420000.0,2020
165,370000.0,1580
166,269950.0,1340
167,807100.0,2680
168,653000.0,2680
169,371500.0,1370
170,284000.0,1560
171,272000.0,2160
172,313000.0,1340
173,917500.0,3880
174,673000.0,2590
175,425000.0,1120
176,399950.0,1970
177,385000.0,1220
178,269950.0,1950
179,330000.0,1350
180,260000.0,1670
181,470000.0,2380
182,589000.0,2440
183,163500.0,1050
184,835000.0,3130
185,1100000.0,4090
186,269000.0,1490
187,560000.0,1900
188,615000.0,1330
189,585188.0,2230
190,305000.0,1650
191,166950.0,1190
192,799000.0,2140
193,400000.0,2180
194,230000.0,1060
195,256883.0,1690
196,423000.0,1970
197,465000.0,2150
198,440000.0,1910
199,385000.0,1350
200,210000.0,860
201,297000.0,1940
202,470000.0,1010
203,226500.0,1300
204,274250.0,910
205,840000.0,2480
206,677900.0,2440
207,425000.0,1010
208,180250.0,900
209,464000.0,2300
210,320000.0,1550
211,625504.0,1270
212,592500.0,2240
213,465000.0,2714
214,477000.0,1720
215,280000.0,850
216,1510000.0,3300
217,445838.0,2250
218,1070000.0,3900
219,467000.0,1320
220,686000.0,2760
221,279950.0,1750
222,527000.0,2330
223,325000.0,2220
224,328000.0,2020
225,390000.0,1250
226,479950.0,1510
227,264950.0,1720
228,235000.0,1430
229,516500.0,1480
230,655000.0,1450
231,500000.0,2280
232,315000.0,2940
233,213000.0,1000
234,475000.0,2480
235,1030000.0,3760
236,416000.0,2220
237,410000.0,1970
238,800000.0,3830
239,472000.0,4410
240,225000.0,1430
241,210000.0,830
242,455000.0,1430
243,225000.0,1300
244,480000.0,1030
245,363000.0,2740
246,2400000.0,3650
247,181000.0,720
248,250000.0,2010
249,481000.0,1560
250,260000.0,1810
251,455000.0,3360
252,415000.0,1510
253,349500.0,1400
254,245000.0,1730
255,592500.0,1420
256,385000.0,2360
257,315000.0,1580
258,255000.0,1230
259,693000.0,2460
260,780000.0,1660
261,237000.0,1270
262,525000.0,2100
263,425000.0,770
264,369900.0,760
265,290000.0,1700
266,285000.0,1120
267,415000.0,1070
268,272500.0,2070
269,2900000.0,5050
270,1370000.0,5310
271,436000.0,1040
272,210000.0,1700
273,236000.0,1300
274,331000.0,1080
275,365000.0,2653
276,450000.0,2290
277,770000.0,3820
278,455000.0,2210
279,405000.0,2390
280,304900.0,2600
281,170000.0,860
282,2050000.0,3830
283,780000.0,3500
284,330000.0,2420
285,370000.0,2720
286,467000.0,2500
287,405000.0,1670
288,675000.0,2900
289,500000.0,1640
290,389999.0,1890
291,630000.0,2950
292,360000.0,2160
293,580000.0,3280
294,550000.0,1970
295,879000.0,3360
296,265000.0,1320
297,446500.0,2650
298,404000.0,2030
299,267500.0,1590
300,3080000.0,4550
301,335000.0,2440
302,576000.0,1940
303,208633.0,2040
304,315000.0,2200
305,725000.0,1920
306,550000.0,1800
307,610750.0,2180
308,550700.0,1010
309,665000.0,3320
310,834000.0,2370
311,201000.0,1660
312,2380000.0,3650
313,1380000.0,4290
314,1400000.0,4290
315,305000.0,1950
316,487000.0,2590
317,390000.0,1930
318,548000.0,1470
319,268750.0,800
320,819900.0,3150
321,520000.0,2030
322,230000.0,1450
323,240000.0,1510
324,232000.0,1240
325,240500.0,1240
326,274975.0,3030
327,740000.0,2050
328,186375.0,1000
329,790000.0,2370
330,880000.0,2800
331,279000.0,2240
332,295000.0,1810
333,640000.0,1070
334,940000.0,2490
335,260000.0,1960
336,559900.0,2930
337,791500.0,1510
338,265000.0,1420
339,245000.0,1740
340,485000.0,2560
341,684000.0,3040
342,425000.0,2500
343,309600.0,1275
344,552250.0,2580
345,165000.0,1000
346,239900.0,1000
347,320000.0,1070
348,206600.0,1390
349,387000.0,2500
350,299000.0,560
351,855000.0,2270
352,315000.0,1900
353,437500.0,990
354,252000.0,1550
355,375000.0,2200
356,300000.0,1910
357,420000.0,1750
358,900000.0,1330
359,679900.0,2440
360,463000.0,1640
361,380000.0,2760
362,329500.0,1820
363,604950.0,2110
364,795000.0,3040
365,465000.0,1840
366,673000.0,2990
367,810000.0,3520
368,785000.0,2440
369,338000.0,2090
370,280000.0,1430
371,315000.0,2180
372,530000.0,2180
373,380000.0,3450
374,297000.0,1450
375,730000.0,3230
376,450000.0,1640
377,275000.0,1590
378,595000.0,2020
379,435000.0,1300
380,270000.0,1380
381,950000.0,4040
382,389000.0,2130
383,560000.0,2550
384,1350000.0,4800
385,799000.0,2510
386,365500.0,1410
387,252350.0,1650
388,403950.0,2120
389,385000.0,2040
390,345000.0,1550
391,490000.0,1980
392,330000.0,1600
393,927000.0,3300
394,1120000.0,3840
395,330000.0,1220
396,530000.0,2720
397,365000.0,1940
398,378750.0,2160
399,269900.0,1530
400,557000.0,1710
401,360000.0,3730
402,352000.0,940
403,437000.0,1750
404,322500.0,1820
405,650000.0,1510
406,450000.0,1290
407,278500.0,1570
408,364950.0,1930
409,840000.0,2840
410,268000.0,1550
411,517534.0,833
412,632925.0,2990
413,577500.0,2000
414,339000.0,2390
415,570000.0,2910
416,563500.0,2085
417,423000.0,2200
418,355000.0,1860
419,1550000.0,6070
420,482000.0,950
421,625000.0,1600
422,538000.0,2250
423,380000.0,2280
424,375000.0,940
425,245000.0,1530
426,310000.0,2190
427,1300000.0,2350
428,397000.0,1440
429,365000.0,2200
430,328500.0,2290
431,988000.0,4040
432,1000000.0,2610
433,237000.0,1490
434,525000.0,2450
435,749000.0,1710
436,722500.0,4870
437,843000.0,3130
438,438000.0,1270
439,578000.0,2120
440,227950.0,1670
441,196000.0,2070
442,641000.0,1420
443,350000.0,1250
444,205000.0,940
445,400000.0,1920
446,1030000.0,3545
447,505000.0,1260
448,475000.0,2340
449,520000.0,2590
450,1450000.0,3970
451,333500.0,1220
452,232000.0,1400
453,691100.0,2360
454,811000.0,1870
455,551000.0,2830
456,496500.0,2260
457,705000.0,1970
458,578000.0,3140
459,255000.0,1240
460,1050000.0,3450
461,348000.0,2570
462,230000.0,1510
463,359500.0,2390
464,330000.0,980
465,80000.0,430
466,465000.0,1480
467,325000.0,1850
468,340500.0,2270
469,342500.0,1810
470,290900.0,1610
471,868700.0,3840
472,1200000.0,4110
473,1150000.0,4190
474,859900.0,3390
475,520000.0,1890
476,460000.0,1610
477,438924.0,1050
478,315000.0,630
479,590000.0,2910
480,378500.0,1700
481,328500.0,1950
482,849950.0,2990
483,525000.0,1350
484,1390000.0,4860
485,295000.0,2160
486,1070000.0,4860
487,207950.0,890
488,699900.0,2810
489,1280000.0,3400
490,452000.0,1580
491,370000.0,1680
492,232000.0,1300
493,669950.0,2820
494,397500.0,1510
495,490000.0,1230
496,725000.0,2110
497,299000.0,3080
498,625000.0,1490
499,437500.0,2120
500,650000.0,3180
501,475000.0,1490
502,342000.0,1930
503,1200000.0,2770
504,280000.0,1670
505,240000.0,1330
506,529000.0,1210
507,442000.0,1190
508,615000.0,1540
509,1490000.0,4030
510,585000.0,2430
511,480000.0,2600
512,1100000.0,4410
513,290000.0,1330
514,615000.0,1900
515,300000.0,1100
516,308000.0,1980
517,750000.0,2400
518,2250000.0,4760
519,890000.0,3180
520,288000.0,1190
521,190000.0,630
522,515000.0,2530
523,235000.0,1690
524,275000.0,940
525,727500.0,1240
526,650000.0,3040
527,1600000.0,6050
528,365000.0,1590
529,662000.0,2500
530,270500.0,1780
531,200000.0,1360
532,970000.0,4740
533,160000.0,1010
534,204000.0,1040
535,358000.0,1610
536,452000.0,1570
537,595000.0,1510
538,249000.0,1360
539,346900.0,1970
540,2130000.0,5403
541,280000.0,1560
542,318888.0,2320
543,530000.0,2120
544,375000.0,2120
545,910000.0,3350
546,782000.0,2380
547,259950.0,1070
548,315000.0,2300
549,215000.0,1320
550,705000.0,2180
551,1450000.0,4380
552,451000.0,1790
553,261000.0,750
554,396000.0,1300
555,725000.0,2990
556,1950000.0,4640
557,238000.0,1400
558,750000.0,2750
559,331500.0,2050
560,460000.0,2230
561,404950.0,2340
562,880000.0,2870
563,863000.0,4120
564,638700.0,2080
565,435000.0,1840
566,260000.0,1180
567,671500.0,2160
568,610000.0,1180
569,405000.0,1160
570,338900.0,1830
571,720000.0,3200
572,442000.0,2560
573,650000.0,2550
574,263500.0,1330
575,300000.0,1220
576,266000.0,1805
577,930000.0,6050
578,530000.0,2320
579,180000.0,1384
580,619000.0,2720
581,264000.0,1820
582,730000.0,2130
583,439000.0,2060
584,268500.0,1420
585,330000.0,1510
586,640000.0,2160
587,900000.0,3180
588,370000.0,2110
589,685000.0,2060
590,505000.0,1830
591,265000.0,1820
592,290000.0,1610
593,296000.0,1780
594,360000.0,1840
595,240500.0,1460
596,372500.0,1400
597,595000.0,3370
598,515000.0,3590
599,1220000.0,3200
600,507000.0,1670
601,399950.0,2420
602,185000.0,1430
603,460000.0,1440
604,435500.0,1450
605,469000.0,3550
606,531000.0,1270
607,443500.0,940
608,223000.0,1670
609,590000.0,3100
610,340000.0,1100
611,650000.0,1870
612,533600.0,1930
613,695000.0,2540
614,242000.0,1280
615,425000.0,1820
616,525000.0,1490
617,485000.0,1880
618,175000.0,1250
619,210000.0,1440
620,260000.0,1920
621,577000.0,2060
622,200000.0,1210
623,605000.0,1760
624,325000.0,990
625,289500.0,960
626,559950.0,1660
627,1040000.0,1900
628,543500.0,1270
629,480000.0,3250
630,218000.0,960
631,565000.0,1330
632,426700.0,2080
633,650000.0,2690
634,542000.0,890
635,415000.0,1070
636,214000.0,1200
637,245000.0,1360
638,314500.0,2050
639,1120000.0,3000
640,378000.0,1300
641,305000.0,2250
642,595000.0,3740
643,729500.0,1660
644,430000.0,2360
645,240000.0,1760
646,545000.0,1680
647,530000.0,1320
648,157000.0,870
649,425000.0,1260
650,220000.0,1000
651,521000.0,2020
652,325000.0,1920
653,597500.0,2150
654,337000.0,1470
655,1000000.0,3180
656,3070000.0,3930
657,495000.0,990
658,748000.0,2770
659,888000.0,1250
660,269900.0,1140
661,496500.0,2250
662,475000.0,1640
663,312000.0,1255
664,323000.0,1290
665,331000.0,1300
666,306000.0,1220
667,655000.0,2630
668,290000.0,1950
669,1250000.0,3160
670,460000.0,1550
671,435000.0,1700
672,664000.0,2510
673,865000.0,1800
674,385000.0,1800
675,497000.0,1870
676,280000.0,1010
677,188000.0,1120
678,478500.0,2090
679,1150000.0,4370
680,222000.0,1440
681,799000.0,2580
682,609900.0,3190
683,413000.0,2380
684,400000.0,1420
685,802541.0,2990
686,320000.0,2680
687,507000.0,2730
688,387500.0,1220
689,396000.0,1500
690,373000.0,1830
691,1480000.0,4570
692,359900.0,2470
693,410000.0,800
694,690000.0,2900
695,245000.0,1410
696,700000.0,2830
697,268000.0,1680
698,225000.0,1760
699,980000.0,2240
700,795000.0,1380
701,195000.0,820
702,480000.0,2180
703,485000.0,1400
704,130000.0,880
705,325000.0,1060
706,440000.0,1530
707,550000.0,2480
708,310000.0,1490
709,530000.0,3660
710,390000.0,2340
711,243000.0,1450
712,639000.0,2210
713,215000.0,1130
714,405000.0,1550
715,250000.0,1710
716,405500.0,1010
717,452000.0,2660
718,730000.0,2660
719,267000.0,1300
720,289950.0,1670
721,565000.0,960
722,1580000.0,4670
723,636000.0,2140
724,350000.0,2520
725,320000.0,1650
726,210000.0,1440
727,245000.0,1050
728,328000.0,1470
729,985000.0,4230
730,501000.0,1970
731,315000.0,1540
732,403000.0,2090
733,550000.0,2380
734,347500.0,2156
735,365000.0,2070
736,588000.0,1910
737,605000.0,1920
738,1300000.0,3400
739,233000.0,1400
740,360000.0,2210
741,459000.0,1170
742,740000.0,2100
743,305000.0,1160
744,395000.0,1500
745,560000.0,2940
746,650000.0,2010
747,449950.0,2170
748,517500.0,1430
749,435000.0,1510
750,329999.0,1150
751,950000.0,2150
752,447000.0,1370
753,699800.0,2380
754,850000.0,1370
755,316500.0,1600
756,942500.0,3750
757,1310000.0,3950
758,856600.0,2400
759,405600.0,2830
760,565000.0,2440
761,400000.0,1190
762,330000.0,1400
763,374950.0,2730
764,405300.0,2390
765,560000.0,2060
766,824000.0,2490
767,260000.0,1100
768,760000.0,2430
769,405000.0,3170
770,429900.0,2640
771,341500.0,1130
772,465250.0,1940
773,450000.0,1100
774,390000.0,1200
775,420000.0,2000
776,269950.0,1890
777,493000.0,1910
778,370000.0,2710
779,2250000.0,4860
780,305000.0,1250
781,400000.0,1590
782,320000.0,1240
783,715000.0,2000
784,650000.0,3610
785,218000.0,1930
786,500000.0,1280
787,460000.0,2090
788,232500.0,1940
789,408200.0,1800
790,522000.0,1730
791,675000.0,2810
792,1360000.0,3550
793,249950.0,1330
794,210000.0,750
795,429950.0,1760
796,737500.0,3200
797,710000.0,1740
798,470000.0,2100
799,1100000.0,4270
800,650000.0,1340
801,1220000.0,3190
802,422120.0,1630
803,625000.0,2990
804,385200.0,1550
805,500000.0,1690
806,308000.0,1960
807,565000.0,2390
808,581000.0,2600
809,361000.0,1950
810,345000.0,1250
811,419000.0,1180
812,347000.0,1680
813,625000.0,2220
814,2400000.0,4890
815,379000.0,2660
816,310000.0,1150
817,250000.0,1130
818,682000.0,2760
819,246500.0,1430
820,325000.0,1490
821,310950.0,2030
822,1100000.0,3010
823,287500.0,1810
824,431000.0,1810
825,226000.0,970
826,825000.0,2010
827,175000.0,1300
828,465750.0,1260
829,659000.0,2610
830,595000.0,1910
831,350000.0,1780
832,270000.0,1900
833,662500.0,2450
834,249900.0,1380
835,324500.0,1920
836,430000.0,1350
837,419950.0,1350
838,285000.0,2510
839,332000.0,2470
840,282000.0,1660
841,320000.0,1340
842,428750.0,1620
843,330000.0,2300
844,456500.0,2000
845,352000.0,1640
846,664000.0,1530
847,628000.0,4000
848,512000.0,1610
849,254000.0,2070
850,535800.0,1900
851,287653.0,1050
852,438000.0,1520
853,450000.0,2390
854,327000.0,2400
855,370500.0,1790
856,265000.0,1720
857,450000.0,2980
858,425000.0,1520
859,166600.0,1150
860,245000.0,380
861,565000.0,910
862,539900.0,1650
863,910000.0,2480
864,280000.0,2050
865,275000.0,1420
866,467000.0,3460
867,457500.0,1500
868,381156.0,1320
869,289999.0,2180
870,642450.0,1830
871,469950.0,1620
872,795000.0,2920
873,785000.0,3300
874,860000.0,3060
875,1100000.0,3064
876,147500.0,1530
877,390000.0,1910
878,229000.0,1020
879,185000.0,1150
880,414900.0,1260
881,200000.0,1920
882,225000.0,1800
883,720000.0,2040
884,930000.0,2200
885,1270000.0,3200
886,700000.0,2400
887,466000.0,1140
888,374000.0,1330
889,480000.0,1940
890,740000.0,3000
891,1010000.0,1820
892,395000.0,2910
893,340000.0,1090
894,209000.0,1230
895,431650.0,1710
896,980000.0,3160
897,660000.0,2680
898,730000.0,2190
899,291500.0,1260
900,905000.0,2970
901,800000.0,2570
902,839900.0,3810
903,200000.0,1010
904,300000.0,1480
905,530000.0,1250
906,314950.0,1654
907,255000.0,1410
908,550000.0,2160
909,435000.0,1400
910,234000.0,1420
911,615000.0,2500
912,205000.0,1410
913,384000.0,2100
914,324000.0,1750
915,645000.0,2070
916,570000.0,1570
917,324000.0,1920
918,270000.0,1000
919,290000.0,2120
920,250000.0,1440
921,342000.0,1660
922,255000.0,1340
923,800000.0,2380
924,451000.0,1560
925,990000.0,2780
926,288400.0,1860
927,420000.0,2390
928,359000.0,1370
929,390000.0,2570
930,300000.0,1320
931,545000.0,2520
932,288349.0,1250
933,299900.0,1560
934,891000.0,2330
935,1200000.0,3660
936,378000.0,2790
937,299995.0,1060
938,253000.0,2020
939,350000.0,1580
940,565000.0,2020
941,315000.0,970
942,570000.0,1490
943,971000.0,4390
944,915000.0,2750
945,419000.0,2150
946,260000.0,1810
947,1320000.0,2230
948,369950.0,2430
949,1030000.0,3680
950,435000.0,1410
951,601000.0,1330
952,460500.0,1490
953,720000.0,2020
954,851000.0,3130
955,550000.0,2670
956,700000.0,1980
957,323000.0,2100
958,345500.0,1350
959,378000.0,2140
960,650000.0,2208
961,385000.0,1010
962,425000.0,970
963,210000.0,1520
964,630000.0,2740
965,335000.0,1570
966,196500.0,1320
967,582800.0,2550
968,440000.0,1560
969,752500.0,2360
970,532500.0,1330
971,265000.0,1070
972,397500.0,1510
973,524250.0,1710
974,765000.0,2790
975,648000.0,2620
976,469500.0,2970
977,237500.0,1050
978,216000.0,1280
979,427200.0,1030
980,280000.0,1900
981,718000.0,3070
982,420000.0,1760
983,379000.0,930
984,326100.0,880
985,535000.0,1360
986,283000.0,2130
987,260000.0,1480
988,399000.0,1500
989,484950.0,1670
990,640000.0,2060
991,585000.0,2160
992,645000.0,2780
993,253000.0,1490
994,178500.0,740
995,291000.0,1860
996,199950.0,1590
997,553500.0,850
998,189950.0,1030
999,289000.0,1850
1000,700000.0,1830
1001,270000.0,1560
1002,258000.0,1730
1003,530000.0,1930
1004,245000.0,1422
1005,563000.0,1380
1006,515000.0,2430
1007,325000.0,2610
1008,540000.0,2000
1009,280300.0,920
1010,460000.0,1750
1011,475000.0,2020
1012,900000.0,2460
1013,538200.0,1780
1014,429000.0,1080
1015,164808.0,1250
1016,520000.0,1870
1017,475000.0,1700
1018,283000.0,1480
1019,321500.0,1930
1020,840000.0,3130
1021,287000.0,1370
1022,375000.0,960
1023,349500.0,1260
1024,446450.0,1480
1025,315000.0,1930
1026,271310.0,870
1027,315000.0,1300
