,price,sqft_living
1028,245000.0,1490
1029,543115.0,1380
1030,900000.0,1190
1031,2450000.0,4250
1032,554000.0,1920
1033,249900.0,2080
1034,768000.0,3220
1035,980000.0,3680
1036,395000.0,2070
1037,415000.0,1480
1038,380000.0,2000
1039,566000.0,1560
1040,218500.0,1600
1041,550000.0,1940
1042,512031.0,1540
1043,197500.0,820
1044,470000.0,1780
1045,590000.0,1560
1046,465000.0,2210
1047,499000.0,2040
1048,515000.0,1920
1049,716500.0,1930
1050,410000.0,1700
1051,850000.0,3450
1052,1050000.0,3440
1053,648000.0,2380
1054,620000.0,2400
1055,935000.0,5670
1056,379000.0,1140
1057,699000.0,1670
1058,528000.0,1910
1059,425000.0,1560
1060,249500.0,1500
1061,1040000.0,4475
1062,790000.0,2840
1063,399950.0,1020
1064,275000.0,1410
1065,550000.0,1520
1066,140000.0,730
1067,250000.0,1190
1068,318000.0,1410
1069,505000.0,1240
1070,470500.0,2500
1071,360000.0,1050
1072,1240000.0,2680
1073,986000.0,2380
1074,515000.0,1060
1075,320000.0,2300
1076,310000.0,2010
1077,356700.0,1090
1078,775000.0,2320
1079,325000.0,1040
1080,208000.0,1810
1081,825000.0,1150
1082,515000.0,2360
1083,490000.0,1970
1084,675000.0,2690
1085,360000.0,2080
1086,550000.0,2080
1087,225000.0,1370
1088,500000.0,3410
1089,385000.0,1850
1090,837700.0,3010
1091,448000.0,1530
1092,730000.0,2690
1093,575000.0,2810
1094,430000.0,1810
1095,435000.0,1560
1096,241000.0,1010
1097,453500.0,1000
1098,285000.0,990
1099,151000.0,720
1100,1570000.0,6070
1101,631000.0,2270
1102,285000.0,1380
1103,195000.0,1260
1104,817500.0,2910
1105,550000.0,1810
1106,1130000.0,3160
1107,609850.0,1910
1108,200000.0,1230
1109,367000.0,2960
1110,285167.0,2200
1111,275000.0,1270
1112,350900.0,2540
1113,660000.0,3030
1114,525000.0,1520
1115,262000.0,1560
1116,690000.0,970
1117,624000.0,3570
1118,353000.0,1350
1119,552500.0,3710
1120,224500.0,1430
1121,239000.0,940
1122,975000.0,4300
1123,1200000.0,3990
1124,505000.0,1380
1125,302000.0,2020
1126,170000.0,1480
1127,195000.0,1190
1128,272000.0,2550
1129,369000.0,2550
1130,332500.0,1500
1131,515000.0,3000
1132,269000.0,1690
1133,1280000.0,4390
1134,303000.0,1560
1135,420000.0,2940
1136,400000.0,1130
1137,225000.0,1020
1138,219000.0,1310
1139,605000.0,2570
1140,625000.0,2020
1141,380000.0,1680
1142,620000.0,1770
1143,687500.0,3190
1144,225500.0,1440
1145,252500.0,1150
1146,510000.0,1860
1147,510000.0,2430
1148,725000.0,1940
1149,75000.0,670
1150,492000.0,880
1151,425000.0,1930
1152,1960000.0,3120
1153,298900.0,1830
1154,699000.0,3230
1155,310000.0,700
1156,350000.0,1010
1157,790000.0,2460
1158,305000.0,2230
1159,315000.0,1570
1160,267500.0,2390
1161,1750000.0,3460
1162,435000.0,2400
1163,482500.0,2940
1164,5110000.0,8010
1165,439995.0,1570
1166,460000.0,1520
1167,194000.0,1070
1168,290000.0,440
1169,274700.0,2440
1170,900000.0,2660
1171,1150000.0,4460
1172,605000.0,2010
1173,359000.0,1450
1174,850000.0,1400
1175,505000.0,1500
1176,565000.0,2500
1177,585000.0,1280
1178,328000.0,3380
1179,749950.0,2910
1180,826000.0,3060
1181,535000.0,1330
1182,925000.0,3300
1183,875000.0,3250
1184,902000.0,2530
1185,423000.0,1830
1186,235000.0,1170
1187,545000.0,2930
1188,343000.0,1230
1189,334950.0,1620
1190,405000.0,1760
1191,220000.0,1440
1192,173000.0,1740
1193,655000.0,1270
1194,406000.0,880
1195,632000.0,2560
1196,357000.0,1540
1197,361000.0,1150
1198,277000.0,770
1199,630000.0,4610
1200,254000.0,1850
1201,472800.0,1840
1202,263000.0,1490
1203,510000.0,1490
1204,179950.0,960
1205,525000.0,1580
1206,479000.0,1260
1207,651000.0,1940
1208,949000.0,2490
1209,392400.0,2520
1210,585000.0,1760
1211,460000.0,4190
1212,470000.0,1170
1213,245000.0,1600
1214,500000.0,2760
1215,455000.0,2090
1216,485500.0,2320
1217,1880000.0,4110
1218,100000.0,770
1219,307000.0,1410
1220,475000.0,3660
1221,330000.0,2180
1222,130000.0,1110
1223,320000.0,2280
1224,735000.0,2820
1225,365000.0,1570
1226,234000.0,1200
1227,211000.0,1710
1228,680000.0,3000
1229,457000.0,2800
1230,349000.0,1640
1231,360000.0,2030
1232,350000.0,2530
1233,208000.0,990
1234,250275.0,790
1235,435000.0,790
1236,270000.0,1800
1237,438000.0,1650
1238,659000.0,1980
1239,645000.0,2340
1240,685100.0,2790
1241,350000.0,2800
1242,375000.0,1840
1243,170000.0,1350
1244,880000.0,3030
1245,410500.0,1980
1246,780000.0,3690
1247,1230000.0,3732
1248,449000.0,1510
1249,546000.0,2000
1250,317000.0,1760
1251,276900.0,1270
1252,399000.0,2620
1253,495000.0,2630
1254,258000.0,2270
1255,600000.0,2410
1256,265000.0,1120
1257,321000.0,3030
1258,682000.0,2120
1259,295700.0,1720
1260,609000.0,2150
1261,995000.0,4380
1262,530000.0,2010
1263,614000.0,3150
1264,390000.0,2500
1265,467000.0,1690
1266,484000.0,3300
1267,340000.0,1240
1268,302495.0,2200
1269,532500.0,1620
1270,441500.0,2420
1271,470000.0,2680
1272,2300000.0,4250
1273,590000.0,2400
1274,320000.0,2300
1275,363000.0,920
1276,747500.0,2350
1277,750000.0,2630
1278,831000.0,2170
1279,403000.0,1700
1280,445000.0,2470
1281,345000.0,1250
1282,2260000.0,3110
1283,371025.0,1530
1284,355000.0,960
1285,270000.0,1240
1286,425000.0,2440
1287,364808.0,2320
1288,320000.0,1580
1289,325000.0,2963
1290,350000.0,2470
1291,170000.0,1370
1292,255000.0,960
1293,550000.0,1130
1294,835000.0,4930
1295,420000.0,1150
1296,925000.0,2190
1297,389250.0,1490
1298,748000.0,2600
1299,284000.0,1530
1300,588000.0,1680
1301,372500.0,1680
1302,285000.0,1900
1303,360000.0,1570
1304,275000.0,1370
1305,428000.0,1350
1306,847000.0,3010
1307,316000.0,1010
1308,375000.0,2050
1309,533000.0,1670
1310,556000.0,3840
1311,225000.0,2220
1312,537250.0,2590
1313,255000.0,1180
1314,530000.0,2950
1315,5300000.0,7390
1316,595000.0,2150
1317,548000.0,2100
1318,234975.0,1650
1319,600000.0,1620
1320,432000.0,1750
1321,455000.0,1380
1322,279950.0,1510
1323,267500.0,1600
1324,620000.0,1840
1325,110000.0,830
1326,625000.0,1810
1327,389000.0,910
1328,1200000.0,2120
1329,788500.0,2510
1330,567000.0,2100
1331,515000.0,2690
1332,605000.0,2430
1333,430000.0,2452
1334,805000.0,1550
1335,567500.0,2080
1336,647500.0,1290
1337,495000.0,1850
1338,825000.0,3370
1339,435000.0,2730
1340,445950.0,1300
1341,960000.0,3040
1342,780000.0,2440
1343,274500.0,1720
1344,729953.0,3230
1345,464950.0,1200
1346,620000.0,2350
1347,735000.0,3100
1348,450000.0,2040
1349,450000.0,2000
1350,842500.0,2160
1351,360000.0,1970
1352,585000.0,2270
1353,461000.0,1850
1354,345000.0,1350
1355,1080000.0,3280
1356,643000.0,2270
1357,690000.0,2820
1358,282000.0,1200
1359,549000.0,2000
1360,815000.0,2310
1361,2200000.0,4640
1362,700000.0,2330
1363,933399.0,3940
1364,290000.0,1440
1365,372000.0,1960
1366,450000.0,1250
1367,303700.0,1981
1368,672000.0,2440
1369,334000.0,1150
1370,260000.0,1120
1371,749950.0,1800
1372,330000.0,2380
1373,830000.0,2920
1374,1130000.0,2790
1375,320000.0,1560
1376,260000.0,1550
1377,225000.0,1700
1378,279200.0,640
1379,520000.0,2680
1380,505000.0,1860
1381,234000.0,1490
1382,503000.0,2470
1383,606000.0,2390
1384,433500.0,1230
1385,250000.0,2840
1386,719000.0,2120
1387,381000.0,1770
1388,267000.0,2495
1389,275000.0,1170
1390,651000.0,2740
1391,439000.0,1050
1392,325000.0,1130
1393,490000.0,880
1394,519900.0,2403
1395,545000.0,3410
1396,1060000.0,5320
1397,542000.0,1900
1398,465000.0,1810
1399,408000.0,1200
1400,292000.0,2060
1401,253000.0,1250
1402,280000.0,910
1403,658588.0,2560
1404,635000.0,1920
1405,439000.0,2240
1406,300000.0,1260
1407,345000.0,1360
1408,283500.0,2100
1409,425000.0,2110
1410,685000.0,2210
1411,750000.0,2360
1412,245000.0,1280
1413,585444.0,2740
1414,706000.0,2740
1415,445000.0,2630
1416,241000.0,1650
1417,1180000.0,1770
1418,530000.0,1500
1419,350000.0,1430
1420,1700000.0,3190
1421,389000.0,1280
1422,799000.0,2390
1423,1400000.0,4040
1424,340895.0,920
1425,780000.0,2730
1426,350000.0,1320
1427,470000.0,2620
1428,914600.0,3180
1429,354000.0,2900
1430,470000.0,1900
1431,715000.0,1760
1432,265000.0,760
1433,2540000.0,3710
1434,640000.0,1530
1435,290000.0,1990
1436,480000.0,3830
1437,535000.0,2040
1438,907000.0,2170
1439,459000.0,1620
1440,1360000.0,3600
1441,264950.0,1470
1442,352950.0,1760
1443,491500.0,2230
1444,1230000.0,3770
1445,369500.0,1200
1446,566000.0,2090
1447,290000.0,1500
1448,5350000.0,8000
1449,180000.0,870
1450,215000.0,1010
1451,302000.0,1010
1452,352500.0,1860
1453,235867.0,1330
1454,500000.0,1760
1455,382000.0,1800
1456,515000.0,1690
1457,250000.0,660
1458,672500.0,2400
1459,755000.0,3020
1460,707500.0,1500
1461,459000.0,1560
1462,140000.0,1090
1463,495000.0,970
1464,757000.0,3190
1465,765000.0,3190
1466,359000.0,1890
1467,440000.0,1050
1468,400000.0,1390
1469,652000.0,1700
1470,260000.0,1050
1471,1330000.0,3340
1472,519500.0,1540
1473,650000.0,1710
1474,280000.0,2100
1475,515000.0,1730
1476,400000.0,1500
1477,652100.0,2380
1478,235000.0,2180
1479,701000.0,1840
1480,640000.0,2341
1481,455800.0,1690
1482,504750.0,2490
1483,483000.0,2440
1484,530000.0,920
1485,250000.0,1030
1486,229950.0,2000
1487,884744.0,4210
1488,514000.0,1610
1489,532000.0,1910
1490,423000.0,2660
1491,420000.0,820
1492,521000.0,1730
1493,577000.0,2360
1494,425000.0,970
1495,495000.0,2460
1496,340000.0,2690
1497,499950.0,1820
1498,1220000.0,3470
1499,720000.0,3370
1500,249000.0,1700
1501,206135.0,1340
1502,300000.0,2000
1503,612000.0,3840
1504,1100000.0,3890
1505,230000.0,1220
1506,850000.0,2280
1507,355000.0,2770
1508,442000.0,2520
1509,399000.0,3060
1510,360000.0,2390
1511,390000.0,1320
1512,413000.0,2900
1513,190000.0,700
1514,432900.0,2210
1515,621138.0,2180
1516,270000.0,2080
1517,610000.0,2090
1518,500000.0,1720
1519,715000.0,2460
1520,264000.0,1470
1521,550000.0,1650
1522,337000.0,1690
1523,170000.0,970
1524,405000.0,2030
1525,775000.0,2540
1526,425000.0,1570
1527,713000.0,2580
1528,555000.0,2090
1529,810000.0,3260
1530,1250000.0,3830
1531,819000.0,2130
1532,409900.0,1690
1533,935000.0,1780
1534,657500.0,1620
1535,900000.0,4210
1536,932800.0,2980
1537,391000.0,1490
1538,420000.0,2110
1539,1300000.0,6563
1540,415000.0,1510
1541,350000.0,1830
1542,375000.0,1230
1543,860000.0,2180
1544,495000.0,2220
1545,250000.0,1730
1546,365000.0,1990
1547,503000.0,1540
1548,150000.0,1100
1549,450000.0,1640
1550,355000.0,2590
1551,245000.0,1450
1552,265900.0,1180
1553,299000.0,1820
1554,957500.0,2360
1555,343000.0,1120
1556,307500.0,1646
1557,937500.0,4210
1558,610000.0,2480
1559,720000.0,1590
1560,610000.0,2130
1561,434500.0,1650
1562,602500.0,3090
1563,607010.0,2180
1564,610000.0,1800
1565,828500.0,3720
1566,199990.0,1100
1567,294000.0,1530
1568,789500.0,3010
1569,797000.0,3500
1570,539950.0,3100
1571,284950.0,2000
1572,776500.0,2290
1573,525000.0,2400
1574,303000.0,1850
1575,722080.0,3680
1576,140000.0,1060
1577,235000.0,1060
1578,440000.0,1610
1579,605000.0,2330
1580,380000.0,1210
1581,352000.0,1530
1582,420000.0,2270
1583,1180000.0,2590
1584,1380000.0,1850
1585,300000.0,1500
1586,1150000.0,4740
1587,453500.0,1710
1588,443500.0,1920
1589,332000.0,1150
1590,655000.0,2320
1591,475000.0,1420
1592,372500.0,1550
1593,1050000.0,2920
1594,500000.0,1620
1595,900000.0,2300
1596,327500.0,1070
1597,390000.0,1790
1598,451101.0,1510
1599,455000.0,1340
1600,650000.0,3350
1601,895000.0,2500
1602,800000.0,2350
1603,703770.0,2550
1604,249950.0,1320
1605,512000.0,1270
1606,780000.0,3480
1607,336000.0,2820
1608,285000.0,2110
1609,229900.0,1100
1610,667500.0,1920
1611,378000.0,1890
1612,454000.0,2530
1613,537500.0,2550
1614,425000.0,1550
1615,290000.0,1760
1616,349500.0,1270
1617,370000.0,1250
1618,549500.0,1620
1619,245000.0,710
1620,208000.0,1070
1621,248000.0,2320
1622,610000.0,5450
1623,550000.0,1670
1624,750000.0,3010
1625,192000.0,1340
1626,169317.0,790
1627,1200000.0,3400
1628,880000.0,1530
1629,210000.0,930
1630,180500.0,1540
1631,540000.0,1990
1632,520000.0,2300
1633,177500.0,1220
1634,415000.0,2380
1635,495000.0,2020
1636,325000.0,1890
1637,440000.0,1330
1638,411000.0,1490
1639,810000.0,3550
1640,561750.0,2040
1641,835100.0,2380
1642,450000.0,1780
1643,238000.0,1650
1644,299000.0,1510
1645,570000.0,1100
1646,340000.0,2190
1647,450000.0,1760
1648,272750.0,1800
1649,520000.0,2000
1650,284950.0,990
1651,255000.0,1480
1652,231500.0,1200
1653,415000.0,3000
1654,330000.0,3504
1655,365000.0,1300
1656,425000.0,1330
1657,400000.0,1850
1658,335000.0,2240
1659,342000.0,1260
1660,490000.0,2800
1661,331500.0,1820
1662,960000.0,1730
1663,720500.0,3350
1664,830000.0,3370
1665,662990.0,1240
1666,220000.0,2340
1667,349950.0,1880
1668,550000.0,1810
1669,396000.0,2340
1670,635000.0,2820
1671,293000.0,1020
1672,339000.0,2090
1673,285000.0,1830
1674,775000.0,2980
1675,224000.0,1600
1676,2250000.0,4440
1677,165050.0,1200
1678,275000.0,1230
1679,445000.0,2930
1680,510000.0,2370
1681,1230000.0,3040
1682,390000.0,1610
1683,460000.0,2350
1684,700000.0,2000
1685,874150.0,3530
1686,470000.0,2220
1687,374000.0,2000
1688,510000.0,1210
1689,467000.0,1140
1690,576000.0,2440
1691,196440.0,1560
1692,825000.0,3210
1693,281000.0,930
1694,326000.0,1782
1695,340000.0,1740
1696,440000.0,3690
1697,749000.0,2930
1698,340000.0,1230
1699,561000.0,2000
1700,270000.0,1520
1701,600000.0,1040
1702,219900.0,1120
1703,617000.0,3020
1704,469000.0,1820
1705,229000.0,1370
1706,1270000.0,3130
1707,365000.0,1640
1708,429000.0,2650
1709,550000.0,2850
1710,453000.0,1820
1711,187500.0,1180
1712,520500.0,1880
1713,300000.0,1280
1714,799000.0,3120
1715,338000.0,2470
1716,800000.0,1700
1717,360000.0,1180
1718,442500.0,2800
1719,700000.0,1300
1720,830000.0,3040
1721,360400.0,1630
1722,345000.0,1340
1723,300000.0,1830
1724,350000.0,1240
1725,368000.0,2500
1726,264000.0,1760
1727,435000.0,2660
1728,200000.0,2060
1729,620000.0,2540
1730,1680000.0,4830
1731,337000.0,1400
1732,1930000.0,4280
1733,544500.0,2230
1734,252000.0,680
1735,445000.0,2340
1736,379500.0,2070
1737,189950.0,1910
1738,469000.0,950
1739,600000.0,2910
1740,785000.0,2930
1741,372000.0,2610
1742,445000.0,3880
1743,508000.0,3320
1744,780000.0,1940
1745,541100.0,2510
1746,729000.0,2660
1747,397000.0,1710
1748,451555.0,1320
1749,300000.0,960
1750,416000.0,1790
1751,490000.0,950
1752,480000.0,2940
1753,368000.0,930
1754,1040000.0,4570
1755,545000.0,2370
1756,850000.0,3430
1757,550000.0,3540
1758,600000.0,2240
1759,535000.0,2710
1760,599950.0,2660
1761,531000.0,2540
1762,530000.0,2210
1763,597326.0,3570
1764,805000.0,3450
1765,390000.0,2330
1766,487250.0,1690
1767,301000.0,1030
1768,1180000.0,2560
1769,299000.0,1950
1770,2350000.0,4370
1771,400000.0,2350
1772,467500.0,3160
1773,305000.0,2430
1774,210000.0,1340
1775,300000.0,1010
1776,327500.0,1770
1777,269000.0,1210
1778,975000.0,3330
1779,355000.0,1240
1780,712000.0,1250
1781,883000.0,2960
1782,190000.0,840
1783,443000.0,1530
1784,920000.0,3750
1785,285000.0,2150
1786,901000.0,1560
1787,552500.0,2040
1788,256000.0,860
1789,341000.0,1720
1790,279000.0,2090
1791,686000.0,2130
1792,225000.0,1300
1793,215500.0,1220
1794,950000.0,2420
1795,503000.0,2940
1796,780000.0,2610
1797,212000.0,1880
1798,580000.0,2330
1799,465000.0,2200
1800,206000.0,1720
1801,615000.0,2250
1802,519000.0,1640
1803,1140000.0,4130
1804,330000.0,2600
1805,240000.0,1920
1806,574000.0,2060
1807,930000.0,5710
1808,850000.0,2720
1809,415000.0,1490
1810,480000.0,2360
1811,300000.0,1940
1812,439000.0,2570
1813,450000.0,1160
1814,589000.0,2660
1815,477000.0,1260
1816,587500.0,1780
1817,1320000.0,3180
1818,1430000.0,3380
1819,700000.0,2690
1820,275000.0,1180
1821,367500.0,1660
1822,453250.0,2260
1823,607000.0,1910
1824,255000.0,2430
1825,501000.0,1300
1826,450000.0,1060
1827,360000.0,2200
1828,460000.0,1720
1829,753000.0,2360
1830,389950.0,820
1831,469000.0,1030
1832,550000.0,2030
1833,565000.0,2700
1834,189650.0,1100
1835,1530000.0,3620
1836,260000.0,1340
1837,243000.0,1790
1838,1100000.0,3830
1839,249000.0,1580
1840,720000.0,2020
1841,905000.0,3330
1842,824500.0,2610
1843,762500.0,2610
1844,580000.0,1740
1845,380000.0,1840
1846,805000.0,1080
1847,520000.0,1240
1848,1570000.0,5620
1849,175000.0,1170
1850,353500.0,1760
1851,500000.0,2230
1852,386500.0,1520
1853,210000.0,1450
1854,439500.0,1600
1855,315000.0,3220
1856,339000.0,1830
1857,655000.0,2200
1858,740000.0,2170
1859,685000.0,1900
1860,550000.0,2960
1861,405000.0,1710
1862,765000.0,2620
1863,625000.0,2140
1864,207000.0,2100
1865,370000.0,2100
1866,475000.0,1460
1867,365000.0,990
1868,411800.0,2190
1869,668000.0,3990
1870,618000.0,2340
1871,247500.0,2460
1872,345000.0,2080
1873,616300.0,1700
1874,348000.0,1330
1875,425000.0,1630
1876,850000.0,2920
1877,820000.0,2830
1878,832000.0,3190
1879,835000.0,1490
1880,350000.0,1630
1881,349000.0,2280
1882,1130000.0,3010
1883,320000.0,1590
1884,150000.0,1250
1885,340000.0,1710
1886,785500.0,3280
1887,410500.0,3362
1888,580000.0,2200
1889,345000.0,830
1890,550000.0,2160
1891,449500.0,2580
1892,300000.0,2150
1893,915000.0,3510
1894,1580000.0,3810
1895,599000.0,2020
1896,755000.0,2120
1897,400000.0,1250
1898,133000.0,980
1899,330000.0,1250
1900,330000.0,1100
1901,375000.0,1330
1902,485000.0,2560
1903,470000.0,1850
1904,1050000.0,2790
1905,548800.0,1660
1906,315000.0,1080
1907,590000.0,3030
1908,439950.0,2380
1909,325000.0,2250
1910,400000.0,880
1911,685000.0,2770
1912,339950.0,1340
1913,315000.0,1660
1914,411753.0,1710
1915,577000.0,1620
1916,500000.0,1530
1917,210000.0,1440
1918,640000.0,2020
1919,460000.0,1870
1920,265000.0,620
1921,740000.0,5774
1922,230000.0,1240
1923,315000.0,1890
1924,432000.0,2410
1925,467000.0,1530
1926,255000.0,2800
1927,316500.0,1460
1928,190000.0,1580
1929,490000.0,1450
1930,378000.0,1990
1931,598800.0,4470
1932,333800.0,1980
1933,690000.0,2920
1934,320000.0,1660
1935,1250000.0,3190
1936,335000.0,1560
1937,840000.0,3050
1938,608250.0,3030
1939,550000.0,2260
1940,240000.0,1260
1941,998000.0,3370
1942,275000.0,1490
1943,284200.0,1570
1944,1720000.0,4490
1945,2400000.0,4090
1946,930800.0,4150
1947,930000.0,2900
1948,215000.0,1430
1949,480000.0,1008
1950,483945.0,1480
1951,347000.0,1240
1952,232500.0,1370
1953,390000.0,1770
1954,550000.0,2160
1955,590000.0,2340
1956,420850.0,960
1957,345000.0,2280
1958,429800.0,1970
1959,302000.0,1530
1960,800000.0,1790
1961,250000.0,1700
1962,605000.0,2660
1963,412000.0,1950
1964,252000.0,1340
1965,375000.0,1130
1966,725000.0,1950
1967,471750.0,3790
1968,490000.0,2020
1969,439000.0,800
1970,355000.0,1770
1971,250000.0,940
1972,780000.0,2260
1973,409000.0,890
1974,420000.0,860
1975,200000.0,680
1976,830000.0,2130
1977,695000.0,2390
1978,815000.0,3488
1979,210000.0,1260
1980,635000.0,2940
1981,562500.0,2440
1982,402500.0,2600
1983,555000.0,2080
1984,310000.0,1990
1985,500000.0,2840
1986,430000.0,2630
1987,1600000.0,2820
1988,627500.0,1560
1989,335000.0,2330
1990,962000.0,3320
1991,299000.0,1730
1992,399950.0,3110
1993,322000.0,1230
1994,430000.0,950
1995,307000.0,1890
1996,194000.0,1010
1997,180000.0,1010
1998,465000.0,2340
1999,650000.0,2950
